仙璐贝滴剂, ,甘肃
海桂胶囊, ,甘肃
咳速停糖浆, ,甘肃
养阴口香合剂, ,甘肃
金贝痰咳清颗粒, ,甘肃
瓜蒌皮注射液, ,甘肃
渴络欣胶囊, ,甘肃
血脉通胶囊, ,甘肃
十味黑冰片丸, ,甘肃
二十味肉豆蔻丸, ,甘肃
地黄叶总苷胶囊, ,甘肃
消咳颗粒, ,甘肃
竹沥胶囊, ,甘肃
清开灵软胶囊, ,甘肃
肝胆舒康胶囊, ,甘肃
归芪三七口服液, ,甘肃
通脉颗粒, ,甘肃
红花黄色素氯化钠注射液, ,甘肃
十味豆蒄丸, ,甘肃
除障则海甫胶囊, ,甘肃
红核妇洁洗液, ,甘肃
康妇灵胶囊, ,甘肃
复方一枝黄花喷雾剂, ,甘肃
消结安胶囊, ,甘肃
麻杏止咳糖浆, ,甘肃
胃脘舒颗粒, ,甘肃
达立通颗粒, ,甘肃
复方红根草片, ,甘肃
生白口服液, ,甘肃
经带宁胶囊, ,甘肃
克痒舒洗液, ,甘肃
复方芙蓉泡腾栓, ,甘肃
金参润喉合剂, ,甘肃
延参健胃胶囊, ,甘肃
咳立停糖浆, ,甘肃
扶正补血颗粒, ,甘肃
枳陈消食口服液, ,甘肃
舒肝宁注射液, ,甘肃
当归腹痛宁滴丸, ,甘肃
血必净注射液, ,甘肃
镇痛活络酊, ,甘肃
二十五味肺病丸, ,甘肃
五味甘露药浴颗粒, ,甘肃
六锐胶囊, ,甘肃
百草妇炎清栓, ,甘肃
鼻炎灵丸, ,甘肃
参芪阿胶胶囊, ,甘肃
补肾益寿胶囊, ,甘肃
羧苄西林, [注射剂],甘肃
阿莫西林氟氯西林, [注射剂],甘肃
石榴健胃丸, ,甘肃
益心康泰胶囊, ,甘肃
红花如意丸, ,甘肃
克比热提片, ,甘肃
大七厘胶囊, ,甘肃
参芪糖浆, ,甘肃
楤芝片, ,甘肃
颐和春口服液, ,甘肃
氟氯西林, [注射剂],甘肃
头孢曲松他唑巴坦, [注射剂],甘肃
头孢地嗪, [注射剂],甘肃
厄洛替尼, [口服常释剂型],甘肃
细菌溶解产物, [口服常释剂型],甘肃
斑蝥酸钠, [注射剂],甘肃
水解蛋白, [注射剂],甘肃
伊班膦酸, [注射剂],甘肃
戊酸雌二醇/雌二醇环丙孕酮, [口服常释剂型],甘肃
超短效人胰岛素类似物, [注射剂],甘肃
复方天麻蜜环糖肽, [口服常释剂型],甘肃
吡美莫司, [软膏剂],甘肃
阿奇霉素枸橼酸二氢钠, [注射剂],甘肃
核糖核酸Ⅱ, [注射剂],甘肃
脾多肽, [注射剂],甘肃
甘露聚糖肽, [注射剂],甘肃
12种复合维生素, [注射剂],甘肃
巴利昔单抗, [注射剂],甘肃
米格列奈, [口服常释剂型],甘肃
龙灯胶囊, ,甘肃
消旋卡多曲, [口服常释剂型],甘肃
混合糖电解质, [注射剂],甘肃
长春胺, [缓释控释剂型],甘肃
A型肉毒毒素, [注射剂],甘肃
辅酶Q10, [口服常释剂型],甘肃
黄豆苷元, [口服常释剂型],甘肃
软骨素, [口服液体剂],甘肃
索利那新, [口服常释剂型],甘肃
重组人Ⅱ型肿瘤坏死因子受体-抗体融合蛋白, [注射剂],甘肃
五水头孢唑林, [注射剂],甘肃
复方芩兰口服液, ,甘肃
黄芩茎叶解毒胶囊, ,甘肃
转化糖, [注射剂],甘肃
复方七叶皂苷钠, [凝胶剂],甘肃
匹伐他汀, [口服常释剂型],甘肃
艾地苯醌, [口服常释剂型],甘肃
脑蛋白水解物, [注射剂],甘肃
姜酚, [口服常释剂型],甘肃
羔羊胃提取物维B12, [口服常释剂型],甘肃
头孢甲肟, [注射剂],甘肃
金感胶囊, ,甘肃
灵莲花颗粒, ,甘肃
通脉降糖胶囊, ,甘肃
疏肝益阳胶囊, ,甘肃
酪酸梭菌活菌制剂, [口服散剂],甘肃
阿利吉仑, [口服常释剂型],甘肃
肝水解肽, [注射剂],甘肃
小牛血清去蛋白, [注射剂],甘肃
桉柠蒎, [口服常释剂型],甘肃
乙酰谷酰胺, [注射剂],甘肃
鞣酸苦参碱, [口服常释剂型],广西
枯草芽孢杆菌活菌, [口服常释剂型],广西
壮骨止痛胶囊, ,甘肃
肾肝宁胶囊, ,甘肃
云芝胞内糖肽, [口服常释剂型],甘肃
牛磺熊去氧胆酸, [口服常释剂型],甘肃
复方二氯醋酸二异丙胺, [注射剂],甘肃
参芎葡萄糖, [注射剂],甘肃
鸡胆, [口服液体剂],甘肃
氨溴特罗, [口服常释剂型],甘肃
甘草酸二钠, [口服散剂],广西
磷酸肌酸钠, [注射剂],广西
牛磺熊去氧胆酸, [口服常释剂型],广西
二维三七桂利嗪, [口服常释剂型],广西
福多司坦, [口服常释剂型],广西
高渗氯化钠羟乙基淀粉40, [注射剂],广西
混合糖电解质, [注射剂],广西
氯喹那多/普罗雌烯, [阴道片],广西
吡嘧司特钾, [滴眼剂],广西
丹参川芎嗪, [注射剂],广西
沙巴棕软胶囊, ,甘肃
平喘抗炎胶囊, ,甘肃
谷红, [注射剂],广西
艾地苯醌, [口服常释剂型],广西
氨溴特罗, [口服液体剂],广西
复方氟米松, [软膏剂],广西
钠钾镁钙葡萄糖, [注射剂],广西
消旋山莨菪碱, [滴眼剂],广西
缬沙坦氢氯噻嗪, [口服常释剂型],广西
磺达肝癸钠, [注射剂],广西
心速宁胶囊, ,甘肃
泻停封胶囊, ,甘肃
虎地肠溶胶囊, ,甘肃
龙生蛭胶囊, ,甘肃
酸枣仁油滴丸, ,甘肃
强肝糖浆, ,甘肃
益脑心颗粒, ,甘肃
当归养血口服液, ,甘肃
复方鹿茸健骨胶囊, ,甘肃
生血康口服液, ,甘肃
清胃止痛微丸, ,广西
银胡感冒散, ,广西
活血胶囊, ,甘肃
地贞颗粒, ,甘肃
星瑙灵片, ,甘肃
大株红景天胶囊, ,甘肃
安尔眠胶囊, ,甘肃
舒筋通络颗粒, ,甘肃
注射用益气复脉(冻干), ,甘肃
消渴清颗粒, ,甘肃
治感灵颗粒, ,广西
四季抗病毒合剂, ,广西
利胆止痛胶囊, ,广西
美洛昔康, [栓剂],广西
硫辛酸(α-硫辛酸), [胶囊],广西
多柔比星, [脂质体注射剂],广西
氨氯地平, [滴丸],广西
曲美他嗪, [缓释控释剂型],广西
对乙酰氨基酚维生素C, [片剂],广西
吡格列酮二甲双胍, [片剂],广西
胎盘多肽, [注射剂],广西
戊酸雌二醇/雌二醇环丙孕酮, [口服常释剂型],广西
美洛昔康, [颗粒剂],广西
丁丙诺啡, [透皮贴剂],广西
硫辛酸(α-硫辛酸), [片剂],广西
美他多辛, [注射剂],广西
前列地尔, [干乳剂],广西
奥洛他定, [口服常释剂型],广西
雌二醇/雌二醇地屈孕酮复合包装, [片剂],广西
恩他卡朋双多巴, [片剂],广西
炔雌醇环丙孕酮, [口服常释剂型],广西
米格列醇, [口服常释剂型],广西
清浊祛毒丸, ,广西
复方追风膏, ,广西
血脂平胶囊, ,广西
蟾酥注射液, ,广西
复方天仙胶囊, ,广西
益脉康胶囊, ,广西
威灵骨刺膏, ,广西
伤科七味片, ,广西
苍耳子鼻炎胶囊（滴丸）, ,广西
双骨三子胶囊, ,广西
舒筋胶囊, ,广西
铁棒锤止痛膏, ,广西
复方金蒲片, ,广西
肛安软膏, ,广西
蛭蛇通络胶囊, ,广西
血塞通软胶囊, ,广西
猴头健胃灵片(胶囊), ,广西
金花跌打酊, ,广西
西瓜霜润喉片, ,广西
跌打生骨颗粒, ,广西
协日嘎四味汤胶囊, ,广西
滇桂艾纳香胶囊, ,广西
安胎益母丸, ,广西
复方血栓通软胶囊, ,广西
妇炎康片(软胶囊), ,广西
桔远止咳片, ,广西
肠胃散, ,广西
清热镇咳糖浆, ,广西
吲哚布芬, [口服常释剂型],广西
复方骨肽, [注射剂],广西
外用舒筋酊, ,广西
八珍益母片(膏), ,广西
宫血停颗粒, ,广西
妇炎消泡腾片, ,广西
复方黄松洗液, ,广西
舒肝宁注射液, ,广西
小儿葫芦散, ,广西
咳喘停膏, ,广西
去铁酮, [口服常释剂型],广西
炎琥宁, [注射剂],广西
达克罗宁, [口服液体剂],广西
地佐辛, [注射剂],广西
氨磷汀, [注射剂],广西
伊达比星, [注射剂],广西
英夫利西单抗, [注射剂],广西
地氯雷他定, [口服常释剂型],广西
L-赖氨酸盐, [颗粒剂],广西
复方氨基酸, [口服常释剂型],广西
赖诺普利氢氯噻嗪, [片剂],广西
替米沙坦氢氯噻嗪, [片剂],广西
克洛曲, [口服常释剂型],广西
氟氯西林阿莫西林, [口服常释剂型],广西
胸腺五肽, [注射剂],广西
巴利昔单抗, [注射剂],广西
利妥昔单抗, [注射剂],广西
氟尿嘧啶, [植入剂],广西
维生素C钠, [口服常释剂型],广西
特利加压素, [注射剂],广西
培哚普利吲达帕胺, [片剂],广西
拉坦噻吗, [滴眼液],广西
血府逐瘀软胶囊, ,广西
尼可地尔, [注射剂],广西
硝呋太尔制霉菌素, [软膏剂],广西
丙卡特罗, [粉雾剂],广西
孟鲁司特, [颗粒剂],广西
奥美拉唑碳酸氢钠, [胶囊],广西
七叶神安分散片, ,广西
蒲地蓝消炎胶囊, ,广西
地芍消渴颗粒, ,广西
心舒丸, ,广西
苦参膜, ,广西
门冬氨酸鸟氨酸, [颗粒剂],广西
金莲清热泡腾片, ,广西
氟替卡松, [乳膏剂],广西
兰索拉唑, [口崩片],广西
枫蓼肠胃康滴丸, ,广西
复方鱼腥草滴丸, ,广西
灯心止血胶囊, ,广西
红花黄色素氯化钠注射液, ,广西
血络通胶囊, ,广西
稚儿灵颗粒, ,广西
九味补血口服液, ,广西
复方活脑舒胶囊, ,广西
多库酯钠, [口服常释剂型],广西
地衣芽孢杆菌活菌制剂, [颗粒剂],广西
双歧杆菌四联活菌制剂, [口服常释剂型],广西
尤瑞克林, [注射剂],广西
小牛血清去蛋白, [注射剂],广西
香菇多糖注射液, ,广西
血必净注射液, ,广西
天麻醒脑胶囊, ,广西
参桂补气养血口服液, ,广西
复合辅酶, [注射剂],广西
腺苷蛋氨酸, [口服常释剂型],广西
腺苷蛋氨酸, [注射剂],广西
酪酸梭菌、双歧杆菌二联活菌制剂, [口服常释剂型],广西
单唾液酸四己糖神经节苷脂, [注射剂],广西
尼可地尔, [口服常释剂型],广西
瓜蒌皮注射液, ,广西
银杏酮酯分散片, ,广西
川蛭通络胶囊, ,广西
晕痛定胶囊, ,广西
苍辛气雾剂, ,广西
镇痛活络酊, ,广西
伊血安颗粒, ,广西
坤月安颗粒, ,广西
复方银杏通脉口服液, ,广西
九龙胃药胶囊, ,广西
依卡倍特, [颗粒剂],广西
福多司坦, [颗粒剂],广西
复方伸筋胶囊, ,广西
复方鱼腥草颗粒, ,广西
骨松康合剂, ,广西
消结安胶囊, ,广西
妇科再造丸, ,广西
三味清热止痒洗剂, ,广西
散痰宁糖浆, ,广西
复方罗汉果清肺颗粒(糖浆), ,广西
胃铋镁, [颗粒剂],广西
枸橼酸铋钾/替硝唑/克拉霉素, [口服常释剂型],广西
曲克芦丁脑蛋白水解物, [注射剂],广西
环孢素A, [滴眼剂],广西
氨氯地平阿托伐他汀, [口服常释剂型],广西
复方蓝棕果, [口服常释剂型],广西
安妥沙星, [口服常释剂型],广西
依托考昔, [口服常释剂型],广西
脂溶性维生素（II）/水溶性维生素, [注射剂],广西
多种维生素(12), [注射剂],广西
氟氯西林, [颗粒剂],广西
萘夫西林, [注射剂],广西
桉柠蒎, [口服常释剂型],广西
缬沙坦氨氯地平, [口服常释剂型],广西
依那普利氢氯噻嗪, [口服常释剂型],广西
可溶性纤维素钠, [贴剂],广西
氟比洛芬, [巴布膏剂],广西
铝镁匹林（II）, [口服常释剂型],广西
复方三维B(II), [注射剂],广西
氨丁三醇, [注射剂],广西
复方头孢克洛, [口服常释剂型],广西
氟氯西林, [口服常释剂型],广西
氟氯西林阿莫西林, [注射剂],广西
头孢甲肟, [注射剂],广西
头孢特仑新戊酯, [口服常释剂型],广西
因卡膦酸二钠, [注射剂],广西
多柔比星, [注射剂],广西
脱氧核苷酸, [注射剂],广西
薄芝糖肽, [注射剂],广西
艾塞那肽, [注射剂],广西
小儿肺热咳喘口服液, ,广西
咳速停胶囊(糖浆), ,广西
复方头孢克洛, [口服液体剂],广西
头孢噻肟舒巴坦, [注射剂],广西
曲妥珠单抗, [注射剂],广西
雷替曲塞, [注射剂],广西
地西他滨, [注射剂],广西
氨基酸, [注射剂],广西
小牛脾提取物, [注射剂],广西
追风舒经活血片, ,广西
黄荆油胶丸, ,广西
复方芩兰口服液, ,广西
清火胶囊, ,广西
穿王消炎片, ,广西
琥乙红霉素, [干混悬剂],广西
醋氯芬酸, [缓释片],广西
美洛昔康, [注射剂],广西
拓扑替康, [胶囊],广西
左乙拉西坦, [口服溶液剂],广西
丙卡特罗, [口服溶液剂],广西
氨基葡萄糖, [颗粒剂],广西
依诺肝素钠（低分子肝素）, [注射剂],广西
双金连合剂, ,广西
安络化纤丸, ,广西
罗红霉素, [干混悬剂],广西
洛索洛芬, [贴剂],广西
骨化三醇, [注射剂],广西
地氯雷他定, [干混悬剂],广西
帕利哌酮, [注射剂],广西
孟鲁司特, [咀嚼片],广西
普拉克索, [缓释控释剂型],广西
那屈肝素钙(低分子肝素), [注射剂],广西
糠酸莫米松, [凝胶剂],广西
枸橼酸铋钾甲硝唑, [胶囊],广西
益脉康滴丸, ,广西
香菇多糖胶囊, ,广西
清热消炎宁软胶囊, ,广西
桂圆琼玉颗粒, ,广西
芪蛭通络胶囊, ,广西
归芪补血口服液, ,广西
硝苯地平, [滴丸],广西
克洛己新, [干混悬剂],广西
克洛己新, [片剂],广西
表虚感冒胶囊, ,广西
消癌平滴丸, ,广西
珍黄丸, ,广西
蓝芷安脑胶囊, ,广西
丹参益心胶囊, ,广西
通脉降糖胶囊, ,广西
复方黄芪益气口服液, ,广西
甲硝唑, [胶浆含漱液],广西
倍氯米松福莫特罗, [吸入剂],广西
奥美沙坦酯氢氯噻嗪, [片剂],广西
复方硫酸亚铁叶酸, [片剂],广西
利肺胶囊, ,广西
血塞通滴丸, ,广西
阿卡波糖, [咀嚼片],广西
替米沙坦氢氯噻嗪, [胶囊],广西
斑蝥酸钠片, ,广西
布洛芬, [咀嚼片],广西
美他多辛, [口服常释剂型],广西
复方樟柳碱, [注射剂],广西
氨氯地平贝那普利, [片剂],广西
痰热清胶囊, ,广西
杏灵分散片, ,广西
益母草注射液, ,广西
赛洛唑啉, [鼻用喷雾剂],广西
降脂灵分散片, ,广西
阿昔洛韦, [凝胶剂],广西
氨基葡萄糖, [泡腾片],广西
帕洛诺司琼, [注射剂],广西
次水杨酸铋, [口服液体剂],广西
辅酶I, [注射剂],广西
羔羊胃提取物B12, [口服常释剂型],广西
复方福尔可定, [口服液体剂],广西
转化糖电解质, [注射剂],广西
吡美莫司, [软膏剂],广西
重组人组织型纤溶酶原激酶衍生物, [注射剂],广西
贝那普利氢氯噻嗪, [口服常释剂型],广西
尼群洛尔, [口服常释剂型],广西
复方赖氨酸, [颗粒剂],广西
前列解毒胶囊, ,广西
丙戊酰胺, [口服常释剂型],广西
艾普拉唑, [口服常释剂型],广西
钠钾葡萄糖, [注射剂],广西
门冬氨酸钾, [注射剂],广西
多磺酸粘多糖, [软膏剂],广西
奥洛他定, [滴眼剂],广西
厄贝沙坦氢氯噻嗪, [口服常释剂型],广西
喹那普利, [口服常释剂型],广西
米格列奈, [口服常释剂型],广西
痛肿灵, ,广西
桑葛降脂丸, ,广西
生血康口服液, ,广西
冠心安滴丸, ,广西
解郁丸, ,广西
肝胆舒康胶囊, ,广西
跌打扭伤灵酊, ,广西
红花如意丸, ,广西
洁尔阴洗液（泡腾片）, ,广西
多糖铁, [口服常释剂型],广西
卡络磺钠, [注射剂],广西
生白口服液, ,广西
养正合剂, ,广西
疏肝益阳胶囊, ,广西
清脑止痛胶囊, ,广西
金莲胃舒片, ,广西
滴通鼻炎水喷雾剂, ,广西
五松肿痛酊, ,广西
经带宁胶囊, ,广西
菠萝蛋白酶, [口服常释剂型],广西
酮洛芬, [凝胶剂],广西
复方双氯芬酸, [注射剂],广西
喷他佐辛, [注射剂],广西
羧苄西林, [注射剂],广西
头孢曲松他唑巴坦, [注射剂],广西
厄他培南, [注射剂],广西
A群链球菌, [注射剂],广西
培美曲塞, [注射剂],广西
水解蛋白, [口服液体剂],广西
养血当归颗粒, ,广西
明目滋肾片, ,广西
复方阿魏酸钠阿司匹林, [口服常释剂型],广西
氟氯西林, [注射剂],广西
头孢噻利, [注射剂],广西
甲砜霉素甘氨酸酯, [注射剂],广西
头孢哌酮他唑巴坦, [注射剂],广西
重组人干扰素β-1a, [注射剂],广西
氯氧喹, [口服常释剂型],广西
赖氨酸, [注射剂],广西
宫炎平滴丸, ,广西
叶下珠胶囊, ,广西
八味肉桂胶囊, ,广西
平喘益气颗粒, ,广西
芦荟珍珠胶囊, ,广西
复肝宁胶囊, ,广西
羟考酮, [注射剂],广西
脑蛋白水解物, [口服溶液剂],广西
曲美布汀, [缓释片],广西
辅酶Q10, [片剂],广西
冬凌草滴丸, ,广西
消癌平分散片, ,广西
固本止咳膏, ,广西
金贝痰咳清颗粒, ,广西
小儿风热清颗粒, ,广西
罗红霉素, [缓释胶囊],广西
丁苯酞, [注射剂],广西
雷贝拉唑, [注射剂],广西
依那普利氢氯噻嗪, [咀嚼片],广西
坦洛新（坦索罗辛）, [口崩缓释片],广西
寒湿痹胶囊, ,广西
清热灵颗粒, ,广西
安神养血口服液, ,广西
生脉饮软胶囊（党参方）, ,广西
冠心静片(胶囊）, ,广西
溶栓胶囊, ,广西
益肾健骨胶囊, ,广西
二十八味补肾胶囊, ,广西
茯苓多糖口服液, ,广西
十味龟鹿补肾合剂, ,广西
左卡尼汀, [口服溶液剂],广西
斑蝥酸钠维生素B6, [注射液],广西
健脑安神片, ,广西
清脑安神丸, ,广西
参蛇偏瘫胶囊, ,广西
复方丹蛭片, ,广西
肾肝宁胶囊, ,广西
全杜仲胶囊, ,广西
柔肝解毒口服液, ,广西
三参益气口服液, ,广西
甲硝唑, [阴道凝胶剂],广西
坎地氢噻, [片剂],广西
复方曲肽, [注射液],广西
刺五加脑灵胶囊, ,广西
奥拉西坦, [注射剂],广西
帕罗西汀, [缓释片],广西
益母草分散片, ,广西
地氯雷他定, [糖浆剂],广西
奥氮平, [口崩片],广西
罗红霉素氨溴索, [片剂],广西
氮卓斯汀, [口服常释剂型],贵州
肌氨肽苷, [注射剂],贵州
板蓝根胶囊, ,广西
坤宁颗粒, ,广西
齐拉西酮, [注射剂],广西
帕洛诺司琼, [胶囊剂],广西
长春瑞滨, [软胶囊],广西
加兰他敏, [缓释片],广西
硫糖铝, [凝胶剂],广西
复方碳酸氢钠颠茄, [胶囊],广西
乙酰谷酰胺, [注射剂],贵州
利妥昔单抗, [注射剂],贵州
重组改构人肿瘤坏死因子, [注射剂],贵州
脾多肽, [注射剂],贵州
维D钙, [咀嚼片],贵州
布托啡诺, [吸入剂],贵州
复方氨基酸(15)双肽(2), [注射剂],贵州
锯叶棕果实提取物软胶囊, ,贵州
罗布麻叶胶囊, ,贵州
克痹骨泰胶囊, ,贵州
磷酸肌酸钠, [注射剂],贵州
西地碘, [口服常释剂型],贵州
培美曲塞, [注射剂],贵州
复方氨基酸螯合钙, [口服常释剂型],贵州
喷他佐辛, [注射剂],贵州
脱氧核苷酸, [注射剂],贵州
心脑健片, ,贵州
生白口服液, ,贵州
金胃泰胶囊, ,贵州
舒筋胶囊, ,贵州
吲哚布芬, [口服常释剂型],贵州
双唑泰, [阴道泡腾片],贵州
炎琥宁, [注射剂],贵州
奥硝唑, [口服常释剂型],贵州
头孢丙烯, [颗粒剂],贵州
复方头孢克洛, [口服常释剂型],贵州
头孢匹胺, [注射剂],贵州
头孢曲松他唑巴坦, [注射剂],贵州
氨磷汀, [注射剂],贵州
匹多莫德, [口服常释剂型],贵州
镇痛活络酊, ,贵州
秦皮接骨胶囊, ,贵州
帕珠沙星, [注射剂],贵州
赖氨匹林, [口服散剂],贵州
头孢替唑, [注射剂],贵州
阿莫西林氟氯西林, [注射剂],贵州
头孢噻肟舒巴坦, [注射剂],贵州
小牛血清去蛋白, [注射剂],贵州
卡介菌多糖、核酸, [注射剂],贵州
小牛脾提取物, [注射剂],贵州
龙骨颈椎胶囊, ,贵州
云南红药胶囊, ,贵州
八味秦皮丸, ,贵州
益宫颗粒, ,贵州
苍耳子鼻炎胶囊, ,贵州
熊胆丸, ,贵州
舒肝宁注射液, ,贵州
参倍固肠胶囊, ,贵州
黄芩胶囊, ,贵州
四季抗病毒合剂, ,贵州
柏艾胶囊, ,贵州
益心酮滴丸, ,贵州
恒古骨伤愈合剂, ,贵州
妇科止带片, ,贵州
功劳去火胶囊, ,贵州
复方枇杷叶膏, ,贵州
清开灵软胶囊, ,贵州
咳速停糖浆, ,贵州
常通舒颗粒, ,贵州
血脉通胶囊, ,贵州
注射用红花黄色素, ,贵州
益脉康片, ,贵州
血塞通滴丸, ,贵州
紫河车胶囊, ,贵州
延参健胃胶囊, ,贵州
眠安宁颗粒, ,贵州
核糖核酸Ⅱ, [注射剂],贵州
参芎葡萄糖, [注射剂],贵州
丹参川芎嗪, [注射剂],贵州
丁苯酞氯化钠, [注射剂],贵州
补肾益寿胶囊, ,广西
苦参素, [口服常释剂型],贵州
参龙宁心胶囊, ,贵州
渴络欣胶囊, ,贵州
杜仲平压胶囊, ,贵州
聚肌胞, [注射剂],贵州
复合辅酶, [注射剂],贵州
吡哆醛丁咯地尔, [口服常释剂型],贵州
雷莫司琼, [注射剂],贵州
倍他司汀, [口服液体剂],贵州
磷脂酰胆碱, [口服常释剂型],贵州
苦参碱, [口服常释剂型],贵州
环磷腺苷葡胺, [注射剂],贵州
依那普利氢氯噻嗪, [口服常释剂型],贵州
尼可地尔, [口服常释剂型],贵州
脑苷肌肽, [注射剂],贵州
法莫替丁, [咀嚼片],贵州
羔羊胃提取物维B12, [口服常释剂型],贵州
重组人酸性成纤维细胞生长因子, [注射剂],贵州
辅酶Q10, [口服常释剂型],贵州
丙戊酸钠, [口服液体剂],贵州
尿囊素铝, [口服常释剂型],贵州
特利加压素, [注射剂],贵州
奥拉西坦, [注射剂],贵州
单唾液酸四己糖神经节苷脂, [注射剂],贵州
谷红, [注射剂],贵州
阿扎司琼, [注射剂],贵州
复方福尔可定, [口服液体剂],贵州
甘露聚糖肽, [口服常释剂型],贵州
聚明胶肽, [注射剂],贵州
脑蛋白水解物, [注射剂],贵州
美司坦, [口服常释剂型],贵州
细辛脑, [注射剂],贵州
多糖铁复合物, [口服常释剂型],贵州
牛痘疫苗致炎兔皮提取物, [注射剂],贵州
重组人干扰素α-2b, [凝胶剂],贵州
氯诺昔康, [口服常释剂型],贵州
氨酚沙芬, [口服液体剂],贵州
复方阿魏酸钠阿司匹林, [口服常释剂型],贵州
氨苄西林, [口服常释剂型],贵州
二丁酰环磷腺苷, [注射剂],贵州
复方柳唑, [吸入剂],贵州
新鱼腥草素, [注射剂],贵州
棓丙酯, [注射剂],贵州
混合糖电解质, [注射剂],贵州
汉防己甲素, [口服常释剂型],贵州
复方骨肽, [注射剂],贵州
氨酚曲麻, [口服常释剂型],贵州
头孢甲肟, [注射剂],贵州
羧苄西林, [注射剂],贵州
氯喹那多/普罗雌烯, [阴道片],贵州
复方吲哚美辛, [外用液体剂],贵州
细菌溶解产物, [口服常释剂型],贵州
安妥沙星, [口服常释剂型],贵州
酮洛芬, [缓释控释剂型],贵州
氟比洛芬, [缓释控释剂型],贵州
头孢孟多酯, [注射剂],贵州
头孢哌酮他唑巴坦, [注射剂],贵州
香菇多糖, [注射剂],贵州
田参氨基酸, [口服常释剂型],贵州
骨筋丸胶囊, ,贵州
冰栀伤痛气雾剂, ,贵州
汉防己甲素, [注射剂],贵州
苦参碱, [注射剂],贵州
铝镁匹林(Ⅱ), [口服常释剂型],贵州
司帕沙星, [口服常释剂型],贵州
厄他培南, [注射剂],贵州
巴利昔单抗, [注射剂],贵州
复方三维B(II), [注射剂],贵州
12种复合维生素, [注射剂],贵州
复方龙血竭胶囊, ,贵州
红花如意丸, ,贵州
五根胶囊, ,贵州
壮骨止痛胶囊, ,贵州
日舒安洗液, ,贵州
抗妇炎胶囊, ,贵州
痰喘半夏颗粒, ,贵州
良附滴丸, ,贵州
复方芩兰口服液, ,贵州
清火栀麦胶囊, ,贵州
雪胆素片, ,贵州
心脑清软胶囊, ,贵州
穿龙骨刺片, ,贵州
归芍调经胶囊, ,贵州
生乳灵, ,贵州
鼻康片, ,贵州
小儿肺热咳喘口服液, ,贵州
复方麝香注射液, ,贵州
肝复颗粒, ,贵州
清热消炎宁软胶囊, ,贵州
救心丸, ,贵州
参仙升脉口服液, ,贵州
脑血疏口服液, ,贵州
星瑙灵片, ,贵州
大株红景天胶囊, ,贵州
复方天麻颗粒, ,贵州
新乐康片, ,贵州
L-谷氨酰胺, [颗粒剂],贵州
软骨素, [注射剂],贵州
桉柠蒎, [口服常释剂型],贵州
三乌胶丸, ,贵州
通迪胶囊, ,贵州
血必净注射液, ,贵州
还少胶囊, ,贵州
冠心静胶囊, ,贵州
脑肽胶囊, ,贵州
齐墩果酸, [口服常释剂型],贵州
腺苷蛋氨酸, [口服常释剂型],贵州
果糖二磷酸, [口服液体剂],贵州
甘露聚糖肽, [注射剂],贵州
康妇灵胶囊, ,贵州
协日嘎四味汤胶囊, ,贵州
玫芦消痤膏, ,贵州
妇肤康喷雾剂, ,贵州
山香圆颗粒, ,贵州
红金消结胶囊, ,贵州
速效止泻胶囊, ,贵州
镇咳宁滴丸, ,贵州
消炎止咳胶囊, ,贵州
点舌丸, ,贵州
达克罗宁, [口服液体剂],贵州
姜酚, [口服常释剂型],贵州
康妇凝胶, ,贵州
鼻通宁滴剂, ,贵州
乳宁胶囊, ,贵州
金咳息胶囊, ,贵州
保胃胶囊, ,贵州
岩果止咳液, ,贵州
咳灵胶囊, ,贵州
养阴口香合剂, ,贵州
艾塞那肽, [注射剂],贵州
赖氨酸, [注射剂],贵州
戊酸雌二醇/雌二醇环丙孕酮, [口服常释剂型],贵州
脂欣康颗粒, ,贵州
海昆肾喜胶囊, ,贵州
当归调经颗粒, ,贵州
健胃消食片, ,贵州
舒神灵胶囊, ,贵州
复方追风膏, ,贵州
清脑止痛胶囊, ,贵州
萘夫西林, [注射剂],贵州
克拉霉素, [缓释控释剂型],贵州
通脉降脂胶囊, ,贵州
克淋通胶囊, ,贵州
妇科再造胶囊, ,贵州
胃药胶囊, ,贵州
罗布麻降压片, ,贵州
双金胃疡胶囊, ,贵州
骨力胶囊, ,贵州
天麻头风灵胶囊, ,贵州
头孢他啶他唑巴坦, [注射剂],贵州
多西环素, [注射剂],贵州
胎盘多肽, [注射剂],贵州
重组人血管内皮抑制素, [注射剂],贵州
米格列奈, [口服常释剂型],贵州
水解蛋白, [注射剂],贵州
铁棒锤止痛膏, ,贵州
经带宁胶囊, ,贵州
妇科养荣丸, ,贵州
猴头健胃灵胶囊, ,贵州
金感胶囊, ,贵州
痛泻宁颗粒, ,贵州
氟尿嘧啶, [植入剂],贵州
斑蝥酸钠维生素B6, [注射剂],贵州
薄芝糖肽, [注射剂],贵州
五淋化石丸, ,贵州
产后逐瘀片, ,贵州
妇平胶囊, ,贵州
妇康宁片, ,贵州
海蛇痹宁胶囊, ,贵州
小儿风热清颗粒, ,贵州
安络化纤丸, ,贵州
肝爽颗粒, ,贵州
胃刻宁片, ,贵州
心胃止痛胶囊, ,贵州
蛭蛇通络胶囊, ,贵州
肾肝宁胶囊, ,贵州
冠心通片, ,贵州
乙酰半胱氨酸, [颗粒剂],海南
猴头菌提取物, [颗粒剂],海南
